First ID,Loci typed,Second ID,Loci typed,Matching loci,Mismatching loci,pID,pIDsib,Status
L2999,795,L5232,1005,723,72, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3005,819,L5054,1005,739,80, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3023,795,L3135,903,728,62, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3035,874,L5162,1005,804,70, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3043,875,L3354,1005,791,84, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3054,889,L3358,1005,811,78, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3062,866,L3353,1005,784,82, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3063,785,L3162,905,707,70, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3063,785,L5450,1004,695,89, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3069,848,L4980,737,534,77, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3069,848,L5028,999,760,84, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3070,787,L3565,1005,720,67, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3078,914,L3557,1005,841,73, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3078,914,L3786,1005,840,74, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3078,914,L5011,1002,849,62, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3079,871,L5425,1004,788,82, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3081,914,L5059,1005,838,76, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3084,766,L3337,1005,695,71, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3084,766,L3577,1004,692,73, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3084,766,L5202,1005,706,60, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3088,910,L3302,1003,829,81, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3091,903,L5037,1005,840,63, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3096,906,L5301,1005,811,95, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3114,902,L5451,1004,842,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3157,903,L5449,1005,837,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3161,822,L5423,1004,761,60, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3162,905,L5450,1004,849,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3166,750,L3949,1004,675,74, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3225,1004,L3753,1005,927,77, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3263,1002,L3638,1002,983,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3263,1002,L5452,1001,987,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3264,1005,L3435,1005,998,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3264,1005,L3590,1005,1002,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3293,1005,L3376,1005,981,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3315,1004,L4019,1002,959,43, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3316,1002,L4018,1002,948,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3321,1005,L5463,1005,991,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3327,1005,L3621,809,723,86, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3328,1002,L3432,1001,976,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3331,1004,L3613,1005,971,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3337,1005,L3577,1004,987,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3337,1005,L5202,1005,975,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3357,1000,L3429,999,989,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3365,1005,L5521,1005,954,51, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3372,1005,L5008,998,966,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3373,1000,L5004,997,976,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3379,1005,L5066,1005,973,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3382,1000,L5548,999,947,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3384,1005,L3779,1005,990,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3389,1005,L4986,1004,976,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3394,1005,L4989,996,961,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3405,1005,L3771,1005,990,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3421,1005,L3627,1003,985,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3428,1005,L3629,1002,976,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3431,1005,L3914,1003,976,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3433,1005,L5455,1004,991,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3435,1005,L3590,1005,997,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3549,1005,L3862,1005,990,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3557,1005,L3786,1005,992,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3557,1005,L5011,1002,970,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3567,1005,L5020,997,962,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3568,1005,L5017,995,958,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3570,1005,L5025,1002,976,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3571,1002,L5023,995,968,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3577,1004,L5202,1005,967,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3578,1005,L5456,1004,982,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3581,1005,L4007,1005,992,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3581,1005,L5073,1005,963,42, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3582,1005,L4004,1002,986,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3583,1004,L4411,1005,971,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3603,1003,L4945,986,937,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3607,1005,L3632,1003,982,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3608,1005,L5203,1005,958,47, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3612,1005,L3808,1005,971,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3616,1005,L4114,1005,977,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3628,1005,L3647,1002,981,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3631,1005,L3757,1005,986,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3638,1002,L5452,1001,978,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3639,1001,L5454,1005,959,42, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3646,1005,L3920,1005,990,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3648,1004,L5120,1005,978,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3649,1005,L5453,1005,990,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3677,998,L3989,1003,944,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3683,805,L3986,1004,707,98, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3685,974,L3991,1005,907,67, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3690,1005,L5295,1005,977,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3691,1005,L5292,1005,985,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3697,1000,L5286,1005,967,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3699,1005,L5567,1005,984,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3702,1005,L5503,1005,969,36, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3758,1000,L3921,1000,982,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3769,1004,L4995,996,963,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3783,1004,L5001,999,963,36, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3786,1005,L5011,1002,971,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3804,1000,L4933,991,963,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3842,1002,L4119,1005,972,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3842,1002,L5253,1005,947,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3845,1005,L4911,1005,976,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3864,1005,L5584,1005,965,40, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3866,1005,L5543,1005,948,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3869,1005,L5607,1005,973,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3931,1005,L5502,1005,946,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3933,1005,L4891,1004,973,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3934,1005,L5598,1005,971,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3935,1005,L5620,1004,964,40, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3938,1004,L5491,1005,949,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3938,1004,L5618,1005,962,42, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3984,1001,L5093,1005,969,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4003,1005,L5587,1004,981,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4006,1005,L4409,1005,977,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4007,1005,L5073,1005,968,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4009,1003,L5641,1004,971,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4020,1002,L4464,1003,975,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4021,1003,L4460,1004,978,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4022,1003,L4463,1004,973,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4023,1002,L5612,1005,973,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4024,1005,L4470,1004,981,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4026,999,L5447,999,983,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4034,1005,L5610,1005,968,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4053,1005,L4482,1002,981,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4060,1004,L5035,1005,973,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4073,1005,L4439,1005,971,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4085,1004,L4458,1005,972,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4086,1003,L4452,1005,975,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4104,991,L5432,1004,965,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4108,997,L5436,1004,975,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4116,1000,L5480,1005,934,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4119,1005,L5253,1005,965,40, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4431,1005,L5051,1004,975,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4433,1003,L5048,1005,972,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4435,1005,L5457,1004,990,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4438,1005,L5043,1005,982,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4438,1005,L5368,1001,984,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4468,1005,L5442,1005,977,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4973,786,L5021,1000,741,45, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4980,737,L5028,999,679,58, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5043,1005,L5368,1001,969,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5233,1005,L5579,1005,984,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5235,1005,L5578,1005,978,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5288,1005,L5464,1004,971,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5386,1002,L5488,1004,959,42, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5390,1005,L5565,1005,964,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5414,1000,L5495,1005,945,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5424,1004,L5497,1005,948,56, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5437,1004,L5556,1005,965,39, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5491,1005,L5618,1005,979,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
