First ID,Loci typed,Second ID,Loci typed,Matching loci,Mismatching loci,pID,pIDsib,Status
L2918,1447,L5454,1447,1395,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2922,1238,L3561,1447,1183,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2924,1292,L5018,1447,1253,39, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2934,1428,L3421,1447,1376,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2934,1428,L3627,1447,1370,58, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2936,1439,L5260,1447,1407,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2940,1419,L3648,1447,1369,50, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2940,1419,L5120,1447,1367,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2942,1434,L5053,1447,1388,46, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2944,1429,L5263,1447,1388,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2946,1438,L5169,1447,1405,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2947,1413,L5262,1445,1369,44, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2951,1441,L5201,1447,1386,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2953,1389,L3795,1447,1342,47, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2955,1380,L4950,1438,1338,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2983,1293,L3769,1443,1200,93, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2983,1293,L4995,1440,1214,79, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2985,1435,L3783,1447,1368,67, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2985,1435,L5001,1445,1372,61, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2989,1251,L3417,1447,1160,91, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L2999,1208,L5232,1447,1142,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3005,1259,L5054,1447,1193,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3023,1224,L3135,1432,1158,58, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3035,1380,L5162,1447,1310,70, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3043,1372,L3354,1447,1296,76, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3054,1411,L3358,1447,1340,71, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3062,1361,L3353,1447,1285,76, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3063,1187,L3162,1435,1113,67, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3063,1187,L5450,1447,1112,75, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3069,1323,L5028,1442,1248,72, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3070,1218,L3565,1447,1149,69, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3078,1447,L3557,1447,1384,63, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3078,1447,L3786,1447,1382,65, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3078,1447,L5011,1447,1395,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3079,1364,L5425,1447,1288,76, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3081,1447,L5059,1447,1388,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3084,1212,L3337,1447,1148,64, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3084,1212,L3577,1447,1149,63, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3084,1212,L5202,1447,1159,53, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3088,1436,L3302,1443,1363,73, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3091,1429,L5037,1447,1375,54, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3096,1435,L5301,1447,1333,102, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3114,1433,L5451,1447,1376,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3157,1425,L5449,1447,1363,62, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3161,1329,L5423,1447,1270,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3162,1435,L5450,1447,1389,46, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3166,1193,L3949,1447,1128,65, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3225,1447,L3753,1447,1379,68, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3263,1443,L3638,1443,1430,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3263,1443,L5452,1443,1433,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3264,1447,L3435,1447,1439,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3264,1447,L3590,1447,1442,5, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3293,1447,L3376,1447,1432,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3315,1447,L4019,1447,1412,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3316,1447,L4018,1437,1403,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3321,1447,L5463,1447,1440,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3327,1447,L3621,1137,1061,76, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3328,1447,L3432,1447,1433,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3331,1447,L3613,1447,1426,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3337,1447,L3577,1447,1435,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3337,1447,L5202,1447,1418,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3357,1442,L3429,1440,1429,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3365,1447,L5521,1447,1405,42, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3372,1447,L5008,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3373,1442,L5004,1434,1412,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3379,1447,L5066,1447,1428,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3382,1442,L5548,1442,1392,50, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3384,1447,L3779,1447,1435,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3389,1447,L4986,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3394,1447,L4989,1441,1411,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3401,1279,L3403,1269,1074,135, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3405,1447,L3771,1447,1436,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3421,1447,L3627,1447,1432,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3428,1447,L3629,1442,1417,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3431,1447,L3914,1447,1429,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3433,1447,L5455,1447,1439,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3435,1447,L3590,1447,1438,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3549,1447,L3862,1447,1437,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3557,1447,L3786,1447,1441,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3557,1447,L5011,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3567,1447,L5020,1444,1425,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3568,1447,L5017,1439,1412,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3570,1447,L5025,1447,1423,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3571,1447,L5023,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3577,1447,L5202,1447,1418,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3578,1447,L5456,1447,1433,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3581,1447,L4007,1447,1440,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3581,1447,L5073,1447,1416,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3582,1447,L4004,1447,1432,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3583,1447,L4411,1447,1426,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3603,1444,L4945,1429,1388,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3607,1447,L3632,1445,1434,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3608,1447,L5203,1447,1412,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3612,1447,L3808,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3616,1447,L4114,1447,1425,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3628,1447,L3647,1444,1429,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3631,1447,L3757,1447,1429,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3638,1443,L5452,1443,1426,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3639,1440,L5454,1447,1413,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3646,1447,L3920,1447,1436,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3648,1447,L5120,1447,1421,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3649,1447,L5453,1447,1440,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3677,1438,L3989,1447,1396,42, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3683,1193,L3986,1442,1089,104, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3685,1411,L3991,1447,1364,47, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3690,1447,L5295,1447,1428,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3691,1447,L5292,1447,1434,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3697,1447,L5286,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3699,1447,L5567,1447,1436,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3702,1447,L5503,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3758,1439,L3921,1439,1428,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3769,1443,L4995,1440,1423,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3783,1447,L5001,1445,1415,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3786,1447,L5011,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3804,1439,L4933,1430,1405,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3842,1439,L4119,1447,1417,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3842,1439,L5253,1447,1396,43, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3845,1447,L4911,1447,1423,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3864,1447,L5584,1447,1415,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3866,1447,L5543,1447,1397,50, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3869,1447,L5607,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3931,1447,L5502,1447,1390,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3933,1447,L4891,1447,1423,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3934,1447,L5598,1447,1418,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3935,1447,L5620,1447,1413,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3938,1447,L5491,1447,1398,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3938,1447,L5618,1447,1412,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L3984,1445,L5093,1447,1416,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4003,1447,L5587,1447,1434,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4006,1447,L4409,1447,1423,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4007,1447,L5073,1447,1413,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4009,1447,L5641,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4020,1447,L4464,1447,1424,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4021,1447,L4460,1447,1432,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4022,1445,L4463,1447,1414,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4023,1447,L5612,1447,1423,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4024,1445,L4470,1447,1431,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4026,1439,L5447,1439,1428,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4034,1447,L5610,1447,1421,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4053,1447,L4482,1447,1431,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4060,1447,L5035,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4073,1447,L4439,1447,1426,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4085,1447,L4458,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4086,1447,L4452,1447,1435,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4104,1434,L5432,1447,1412,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4108,1437,L5436,1447,1421,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4116,1447,L5480,1447,1396,51, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4119,1447,L5253,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4431,1447,L5051,1447,1420,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4433,1447,L5048,1447,1428,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4435,1447,L5457,1447,1440,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4438,1447,L5043,1447,1428,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4438,1447,L5368,1447,1435,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4468,1447,L5442,1447,1430,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L4962,1133,L5010,1433,1010,123, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5043,1447,L5368,1447,1416,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5233,1447,L5579,1447,1434,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5235,1447,L5578,1447,1431,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5288,1447,L5464,1447,1417,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5386,1444,L5488,1447,1400,44, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5390,1447,L5565,1447,1411,36, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5414,1442,L5495,1447,1394,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5424,1447,L5497,1447,1397,50, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5437,1447,L5556,1447,1417,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
L5491,1447,L5618,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
