First ID,Loci typed,Second ID,Loci typed,Matching loci,Mismatching loci,pID,pIDsib,Status
APCL_L2721,1445,APCL_L5323.F,1445,1413,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2722,1221,APCL_L5321.F,1447,1165,56, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2723,1444,APCL_L5300.F,1447,1419,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2724,1225,APCL_L5309.F,1447,1184,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2734,1444,APCL_L3292,1447,1384,60, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2735,1270,APCL_L5312.F,1447,1218,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2739,1268,APCL_L5307.F,1447,1235,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2745,1372,APCL_L3293,1447,1326,46, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2745,1372,APCL_L3376.F,1447,1337,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2749,1435,APCL_L5221.F,1447,1407,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2751,1256,APCL_L5159.F,1447,1218,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2752,1401,APCL_L5254.F,1447,1353,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2757,1438,APCL_L3727,1447,1400,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2757,1438,APCL_L5350.F,1447,1419,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2763,1407,APCL_L3365.F,1447,1361,46, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2763,1407,APCL_L5521,1447,1350,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2769,1437,APCL_L5164.F,1447,1397,40, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2771,1438,APCL_L5223.F,1447,1405,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2773,1447,APCL_L3784.F,1447,1412,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2776,1424,APCL_L5003.F,1439,1351,65, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2778,1436,APCL_L3420.F,1447,1379,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2779,1447,APCL_L3356.F,1447,1404,43, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2780,1447,APCL_L3605.F,1447,1399,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2781,1439,APCL_L4978.F,1277,1236,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2781,1439,APCL_L5026.F,1447,1403,36, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2784,1438,APCL_L3360.F,1447,1395,43, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2788,1435,APCL_L3247.L3441,1447,1374,61, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2797,1447,APCL_L3364.F,1447,1405,42, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2799,1439,APCL_L5002.F,1437,1390,39, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2804,1401,APCL_L3229,1398,1300,54, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2808,1409,APCL_L5009.F,1365,1282,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2814,1447,APCL_L4448,1447,1412,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2817,1348,APCL_L5061.F,1447,1276,72, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2820,1422,APCL_L5058.F,1444,1373,46, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2822,1443,APCL_L3427.F,1443,1384,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2829,1447,APCL_L3164,1416,1375,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2831,1447,APCL_L5052.F,1447,1397,50, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2832,1444,APCL_L3242.L3445,1447,1407,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2834,1358,APCL_L3157,1425,1286,50, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2834,1358,APCL_L5449.F,1447,1321,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2836,1392,APCL_L3321,1447,1362,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2836,1392,APCL_L5463.F,1447,1359,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2837,1447,APCL_L3151,1431,1399,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2872,1442,APCL_L3123,1389,1351,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2879,1442,APCL_L5064.F,1447,1407,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2891,1443,APCL_L3366.F,1443,1374,69, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2893,1419,APCL_L3399.F,1442,1350,69, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2897,1443,APCL_L3566.F,1443,1356,87, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2902,1445,APCL_L5222.F,1447,1396,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2906,1447,APCL_L3558.F,1447,1392,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2907,1412,APCL_L3560.F,1447,1353,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2909,1443,APCL_L3263.L3437,1443,1393,50, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2909,1443,APCL_L3638.F,1443,1386,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2909,1443,APCL_L5452.F,1443,1395,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2912,1443,APCL_L3355.F,1447,1386,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2913,1443,APCL_L3562.F,1443,1388,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2915,1421,APCL_L4996.F,1441,1354,64, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2917,1431,APCL_L3357.F,1442,1359,72, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2917,1431,APCL_L3429.F,1440,1358,73, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2918,1447,APCL_L3639.F,1440,1373,67, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2918,1447,APCL_L5454.F,1447,1395,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2922,1238,APCL_L3561.F,1447,1183,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2924,1292,APCL_L5018.F,1447,1253,39, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2934,1428,APCL_L3421.F,1447,1376,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2934,1428,APCL_L3627.F,1447,1370,58, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2936,1439,APCL_L5260.F,1447,1407,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2940,1419,APCL_L3648.F,1447,1369,50, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2940,1419,APCL_L5120.F,1447,1367,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2942,1434,APCL_L5053.F,1447,1388,46, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2944,1429,APCL_L5263.F,1447,1388,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2946,1438,APCL_L5169.F,1447,1405,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2947,1413,APCL_L5262.F,1445,1369,44, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2949,1447,APCL_L4984.F,1435,1404,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2951,1441,APCL_L5201.F,1447,1386,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2953,1389,APCL_L3795.F,1447,1342,47, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2955,1380,APCL_L4950.F,1438,1338,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2983,1293,APCL_L3769.F,1443,1200,93, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2983,1293,APCL_L4995.F,1440,1214,79, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2985,1435,APCL_L3783.F,1447,1368,67, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2985,1435,APCL_L5001.F,1445,1372,61, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L2989,1251,APCL_L3417.F,1447,1160,91, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3005,1259,APCL_L5054.F,1447,1193,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3023,1224,APCL_L3135,1432,1158,58, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3035,1380,APCL_L5162.F,1447,1310,70, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3037,1401,APCL_L5267.F,1447,1358,43, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3043,1372,APCL_L3354.F,1447,1296,76, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3054,1411,APCL_L3358.F,1447,1340,71, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3062,1361,APCL_L3353.F,1447,1285,76, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3069,1323,APCL_L5028.F,1442,1248,72, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3078,1447,APCL_L3557.F,1447,1384,63, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3078,1447,APCL_L3786.F,1447,1382,65, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3078,1447,APCL_L5011.F,1447,1395,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3079,1364,APCL_L5425.F,1447,1288,76, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3081,1447,APCL_L5059.F,1447,1388,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3084,1212,APCL_L5202.F,1447,1159,53, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3088,1436,APCL_L3302,1443,1363,73, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3091,1429,APCL_L5037.F,1447,1375,54, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3096,1435,APCL_L5301.F,1447,1333,102, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3114,1433,APCL_L5451.F,1447,1376,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3157,1425,APCL_L5449.F,1447,1363,62, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3161,1329,APCL_L5423.F,1447,1270,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3162,1435,APCL_L5450.F,1447,1389,46, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3225,1447,APCL_L3753.F,1447,1379,68, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3263.L3437,1443,APCL_L3638.F,1443,1430,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3263.L3437,1443,APCL_L5452.F,1443,1433,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3264.L3436,1447,APCL_L3435.F,1447,1439,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3264.L3436,1447,APCL_L3590.F,1447,1442,5, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3293,1447,APCL_L3376.F,1447,1432,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3315,1447,APCL_L4019.F,1447,1412,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3316,1447,APCL_L4018.F,1437,1403,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3321,1447,APCL_L5463.F,1447,1440,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3328,1447,APCL_L3432.F,1447,1433,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3331,1447,APCL_L3613.F,1447,1426,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3337,1447,APCL_L3577.F,1447,1435,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3337,1447,APCL_L5202.F,1447,1418,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3357.F,1442,APCL_L3429.F,1440,1429,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3365.F,1447,APCL_L5521,1447,1405,42, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3372.F,1447,APCL_L5008.F,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3373.F,1442,APCL_L5004.F,1434,1412,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3379.F,1447,APCL_L5066.F,1447,1428,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3382.F,1442,APCL_L5548,1442,1392,50, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3384.F,1447,APCL_L3779.F,1447,1435,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3389.F,1447,APCL_L4986.F,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3394.F,1447,APCL_L4989.F,1441,1411,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3405.F,1447,APCL_L3771.F,1447,1436,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3421.F,1447,APCL_L3627.F,1447,1432,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3428.F,1447,APCL_L3629.F,1442,1417,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3431.F,1447,APCL_L3914.F,1447,1429,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3433.F,1447,APCL_L5455.F,1447,1439,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3435.F,1447,APCL_L3590.F,1447,1438,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3549.F,1447,APCL_L3862.F,1447,1437,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3557.F,1447,APCL_L3786.F,1447,1441,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3557.F,1447,APCL_L5011.F,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3567.F,1447,APCL_L5020.F,1444,1425,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3568.F,1447,APCL_L5017.F,1439,1412,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3570.F,1447,APCL_L5025.F,1447,1423,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3571.F,1447,APCL_L5023.F,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3577.F,1447,APCL_L5202.F,1447,1418,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3578.F,1447,APCL_L5456.F,1447,1433,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3581.F,1447,APCL_L4007.F,1447,1440,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3581.F,1447,APCL_L5073.F,1447,1416,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3582.F,1447,APCL_L4004.F,1447,1432,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3583.F,1447,APCL_L4411,1447,1426,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3603.F,1444,APCL_L4945.F,1429,1388,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3607.F,1447,APCL_L3632.F,1445,1434,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3608.F,1447,APCL_L5203.F,1447,1412,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3612.F,1447,APCL_L3808.F,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3616.F,1447,APCL_L4114.F,1447,1425,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3628.F,1447,APCL_L3647.F,1444,1429,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3631.F,1447,APCL_L3757.F,1447,1429,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3638.F,1443,APCL_L5452.F,1443,1426,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3639.F,1440,APCL_L5454.F,1447,1413,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3646.F,1447,APCL_L3920.F,1447,1436,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3648.F,1447,APCL_L5120.F,1447,1421,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3649.F,1447,APCL_L5453.F,1447,1440,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3677,1438,APCL_L3989.F,1447,1396,42, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3685,1411,APCL_L3991.F,1447,1364,47, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3690,1447,APCL_L5295.F,1447,1428,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3691,1447,APCL_L5292.F,1447,1434,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3697,1447,APCL_L5286.F,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3699,1447,APCL_L5378.F,1447,1426,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3699,1447,APCL_L5567,1447,1436,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3700,1445,APCL_L5377.F,1445,1422,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3701,1447,APCL_L5376.F,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3702,1447,APCL_L5375.F,1447,1423,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3702,1447,APCL_L5503,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3703,1447,APCL_L5374.F,1444,1392,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3704,1447,APCL_L5373.F,1447,1415,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3706,1447,APCL_L5372.F,1447,1404,43, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3707,1447,APCL_L5371.F,1447,1414,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3708,1447,APCL_L5370.F,1447,1423,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3709,1447,APCL_L5369.F,1444,1402,42, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3710,1445,APCL_L5367.F,1445,1436,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3711,1447,APCL_L5366.F,1447,1426,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3712,1444,APCL_L5365.F,1447,1411,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3713,1447,APCL_L5364.F,1447,1412,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3714,1447,APCL_L5363.F,1447,1436,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3715,1446,APCL_L5362.F,1446,1414,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3716,1447,APCL_L5361.F,1447,1433,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3717,1447,APCL_L5360.F,1447,1428,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3718,1430,APCL_L5359.F,1447,1402,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3719,1447,APCL_L5358.F,1447,1434,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3720,1447,APCL_L5357.F,1447,1429,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3721,1447,APCL_L5356.F,1447,1411,36, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3722,1447,APCL_L5355.F,1447,1432,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3723,1447,APCL_L5354.F,1447,1435,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3724,1447,APCL_L5353.F,1447,1438,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3725,1447,APCL_L5352.F,1447,1430,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3727,1447,APCL_L5350.F,1447,1426,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3728,1447,APCL_L5349.F,1447,1434,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3729,1447,APCL_L5348.F,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3730,1447,APCL_L5347.F,1447,1420,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3731,1447,APCL_L5346.F,1447,1417,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3733,1447,APCL_L5344.F,1447,1424,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3734,1447,APCL_L5343.F,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3737,1443,APCL_L5340.F,1443,1422,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3739,1447,APCL_L5339.F,1444,1422,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3740,1442,APCL_L5338.F,1447,1413,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3741,1447,APCL_L5337.F,1447,1429,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3742,1447,APCL_L5336.F,1447,1425,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3743,1447,APCL_L5335.F,1447,1434,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3744,1447,APCL_L5334.F,1447,1421,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3745,1447,APCL_L5333.F,1447,1437,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3758.F,1439,APCL_L3921.F,1439,1428,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3769.F,1443,APCL_L4995.F,1440,1423,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3783.F,1447,APCL_L5001.F,1445,1415,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3786.F,1447,APCL_L5011.F,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3804.F,1439,APCL_L4933.F,1430,1405,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3842.F,1439,APCL_L4119.F,1447,1417,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3842.F,1439,APCL_L5253.F,1447,1396,43, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3845.F,1447,APCL_L4911.F,1447,1423,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3864.F,1447,APCL_L5584,1447,1415,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3866.F,1447,APCL_L5543,1447,1397,50, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3869.F,1447,APCL_L5607,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3931.F,1447,APCL_L5502,1447,1390,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3933.F,1447,APCL_L4891.F,1447,1423,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3934.F,1447,APCL_L5598,1447,1418,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3935.F,1447,APCL_L5620,1447,1413,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3938.F,1447,APCL_L5491,1447,1398,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L3938.F,1447,APCL_L5618,1447,1412,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
